Route ID,Category,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration (min),Wait Before (min),Seat Available,Total Time (min),Total Cost (₹),Total Transfers,Seat Probability (%),Safety Score
ROUTE_01,FASTEST ⚡,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,1,3057.45,2580.0,3,100.0,90
ROUTE_01,FASTEST ⚡,2,12431,TVC-NZM RAJD,BRC,KOTA,00:24:00,06:45:00,528.0,576.0,293.0,1,3057.45,2580.0,3,100.0,90
ROUTE_01,FASTEST ⚡,3,12431,TVC-NZM RAJD,KOTA,NZM,06:55:00,12:40:00,447.0,536.4,0.0,1,3057.45,2580.0,3,100.0,90
ROUTE_01,FASTEST ⚡,4,12625,KERALA EXPRE,NZM,NDLS,13:23:00,13:45:00,7.0,11.05,43.0,1,3057.45,2580.0,3,100.0,90
ROUTE_02,MOST DIRECT 🚂,1,12257,YPR-KCVL EXP,PGT,TCR,05:15:00,06:35:00,76.0,120.0,0.0,1,3152.74,2789.0,2,100.0,95
ROUTE_02,MOST DIRECT 🚂,2,12626,NDLS-TVC KER,TCR,AGC,07:45:00,14:05:00,2525.0,2612.07,70.0,1,3152.74,2789.0,2,100.0,95
ROUTE_02,MOST DIRECT 🚂,3,22415,SUPERFAST AC,AGC,NDLS,15:45:00,19:05:00,188.0,250.67,100.0,1,3152.74,2789.0,2,100.0,95
ROUTE_03,FAST #3 ⚡,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,1598.0,0.0,1,3238.0,2581.0,2,100.0,95
ROUTE_03,FAST #3 ⚡,2,12431,TVC-NZM RAJD,BRC,KOTA,00:24:00,06:45:00,528.0,576.0,293.0,1,3238.0,2581.0,2,100.0,95
ROUTE_03,FAST #3 ⚡,3,22209,NDLS DURONTO,KOTA,NDLS,10:30:00,16:30:00,455.0,546.0,225.0,1,3238.0,2581.0,2,100.0,95
